"","xvals","yvals","num","distance","ref"
"6935",-4.5,2.59807621135332,19,9.16515138991168,77
"6936",-4.5,4.33012701892219,20,9,77
"6937",-4.5,6.06217782649107,21,9.16515138991168,77
"6938",-3,-6.92820323027551,22,13.5277492584687,77
"6939",-3,-5.19615242270663,23,12.1243556529821,77
"6940",-3,-3.46410161513775,24,10.816653826392,77
"6941",-3,-1.73205080756888,25,9.64365076099295,77
"6942",-3,0,26,8.66025403784439,77
"6943",-3,1.73205080756888,27,7.93725393319377,77
"6944",-3,3.46410161513776,28,7.54983443527075,77
"6945",-3,5.19615242270663,29,7.54983443527075,77
"6946",-3,6.92820323027551,30,7.93725393319377,77
"6947",-1.5,-7.79422863405995,31,13.5277492584687,77
"6948",-1.5,-6.06217782649107,32,12,77
"6949",-1.5,-4.33012701892219,33,10.5356537528527,77
"6950",-1.5,-2.59807621135332,34,9.16515138991168,77
"6951",-1.5,-0.866025403784438,35,7.93725393319377,77
"6952",-1.5,0.866025403784438,36,6.92820323027551,77
"6953",-1.5,2.59807621135332,37,6.2449979983984,77
"6954",-1.5,4.33012701892219,38,6,77
"6955",-1.5,6.06217782649107,39,6.2449979983984,77
"6956",-1.5,7.79422863405995,40,6.92820323027551,77
"6957",0,-8.66025403784439,41,13.7477270848675,77
"6958",0,-6.92820323027551,42,12.1243556529821,77
"6959",0,-5.19615242270663,43,10.5356537528527,77
"6960",0,-3.46410161513775,44,9,77
"6961",0,-1.73205080756888,45,7.54983443527075,77
"6962",0,0,46,6.2449979983984,77
"6963",0,1.73205080756888,47,5.19615242270663,77
"6964",0,3.46410161513776,48,4.58257569495584,77
"6965",0,5.19615242270663,49,4.58257569495584,77
"6966",0,6.92820323027551,50,5.19615242270663,77
"6967",0,8.66025403784439,51,6.2449979983984,77
"6968",1.5,-7.79422863405995,52,12.4899959967968,77
"6969",1.5,-6.06217782649107,53,10.816653826392,77
"6970",1.5,-4.33012701892219,54,9.16515138991168,77
"6971",1.5,-2.59807621135332,55,7.54983443527075,77
"6972",1.5,-0.866025403784438,56,6,77
"6973",1.5,0.866025403784438,57,4.58257569495584,77
"6974",1.5,2.59807621135332,58,3.46410161513775,77
"6975",1.5,4.33012701892219,59,3,77
"6976",1.5,6.06217782649107,60,3.46410161513775,77
"6977",1.5,7.79422863405995,61,4.58257569495584,77
"6978",3,-6.92820323027551,62,11.3578166916005,77
"6979",3,-5.19615242270663,63,9.64365076099296,77
"6980",3,-3.46410161513775,64,7.93725393319377,77
"6981",3,-1.73205080756888,65,6.2449979983984,77
"6982",3,0,66,4.58257569495584,77
"6983",3,1.73205080756888,67,3,77
"6984",3,3.46410161513776,68,1.73205080756888,77
"6985",3,5.19615242270663,69,1.73205080756888,77
"6986",3,6.92820323027551,70,3,77
"6987",4.5,-6.06217782649107,71,10.3923048454133,77
"6988",4.5,-4.33012701892219,72,8.66025403784439,77
"6989",4.5,-2.59807621135332,73,6.92820323027551,77
"6990",4.5,-0.866025403784438,74,5.19615242270663,77
"6991",4.5,0.866025403784438,75,3.46410161513776,77
"6992",4.5,2.59807621135332,76,1.73205080756888,77
"6993",4.5,4.33012701892219,77,0,77
"6994",4.5,6.06217782649107,78,1.73205080756888,77
"6995",6,-5.19615242270663,79,9.64365076099296,77
"6996",6,-3.46410161513775,80,7.93725393319377,77
"6997",6,-1.73205080756888,81,6.2449979983984,77
"6998",6,0,82,4.58257569495584,77
"6999",6,1.73205080756888,83,3,77
"7000",6,3.46410161513775,84,1.73205080756888,77
"7001",6,5.19615242270663,85,1.73205080756888,77
