sS_DO,sS_GR,phi,rho,pdoug,sM,sigma,mean_MNPV,sd,q1,q9,sM_DO,pset
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,10,5.832969496625317,0.75,0.31352065726934586,0.02179412039520352,0.2739044459969805,0.36060094008459037,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,14,5.832969496625317,0.05,0.29918574032849865,0.007131093237490214,0.2842271671274567,0.3128330848086687,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,35,5.832969496625317,0.5,0.6711725261592301,0.04881412959030261,0.5706105615763315,0.7534097464278735,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,14,5.832969496625317,1,0.35317864831218765,0.02964175857231054,0.2997420127702726,0.41611821203113286,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,11,5.832969496625317,0.75,0.3188476785631331,0.023016013586952475,0.27734258085280195,0.36685866824022595,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,29,5.832969496625317,0.75,0.5291171516440355,0.05214473186080691,0.4221479073651885,0.623599544758026,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,33,5.832969496625317,0.25,0.4848318012658706,0.06229235703174432,0.36648919398159563,0.6185739136159468,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,12,5.832969496625317,0.75,0.3244617608713999,0.023888832399115694,0.27972011983447875,0.37381250515677045,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,23,5.832969496625317,0,0.41132734463882686,0.010437515154137286,0.3915248134650744,0.4317711439744421,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,23,5.832969496625317,0.75,0.4271003084509949,0.03796386900630515,0.3555734832996422,0.5030087237616188,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,13,5.832969496625317,0.75,0.3306266630920005,0.024469332775012512,0.2869097114474248,0.38331391229851086,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,31,5.832969496625317,0,0.515703800115755,0.03447027502876702,0.44637809848650656,0.5797351930374575,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,2,5.832969496625317,0.25,0.2682997722951793,0.01407261699495015,0.24166081261429806,0.2952540237678251,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,17,5.832969496625317,1,0.3763493055285245,0.031304964993138173,0.31967565099956907,0.4377497338238564,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,14,5.832969496625317,0.75,0.3380849032574968,0.025897182800072003,0.29112631722171783,0.39269717274725957,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,6,5.832969496625317,0.75,0.29645544822550673,0.019129665105780094,0.26123706984312095,0.33519153318658407,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,32,5.832969496625317,0.25,0.4919638158094824,0.05517607769045614,0.3902725268085606,0.6076221715219451,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,29,5.832969496625317,0,0.503150943600725,0.030681462527737093,0.44640841825914035,0.5661967097974325,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,22,5.832969496625317,0,0.40726993728670724,0.006663711643715236,0.3947161766641177,0.42029708125523707,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,34,5.832969496625317,0,0.5867166052713912,0.06202886285663321,0.4901197298361715,0.7342750975120591,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,30,5.832969496625317,0,0.5100321753049231,0.03101625407186699,0.4462203471014624,0.5646616824799067,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,16,5.832969496625317,0.05,0.3156604174600887,0.009086425964668281,0.29796645032818975,0.33386949887899947,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,5,5.832969496625317,0.25,0.27300403245807897,0.014293111617034346,0.24628913505007527,0.3014194747562741,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,16,5.832969496625317,1,0.3676778425196788,0.03002500472670588,0.30985881327580866,0.4306680755205264,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,20,5.832969496625317,1,0.4032190379246509,0.034548388002180706,0.33758564410157615,0.47244371663988843,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,24,5.832969496625317,0,0.4180841432005255,0.01103700113071338,0.3975058723197205,0.4398814192419419,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,31,5.832969496625317,0.25,0.49422741993499275,0.05053605572489688,0.4001919808986937,0.6031518505607989,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,26,5.832969496625317,0,0.46184706966725897,0.026573051875115494,0.3998615715485099,0.5089473757240601,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,21,5.832969496625317,0,0.40488589682421483,0.007900137460274535,0.38993114385657274,0.41849612410508674,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,33,5.832969496625317,0,0.531961235119702,0.045101526487012426,0.4491115726374809,0.599572431659016,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,18,5.832969496625317,1,0.3848273107543555,0.03243746149487881,0.3238155483191248,0.4520664773072557,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,20,5.832969496625317,0.25,0.3754113541836636,0.02270710332997667,0.33265465470287836,0.42008921900096874,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,36,5.832969496625317,0.5,0.8309051179640878,0.02954795177842295,0.7607651378849243,0.8762957661024962,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,15,5.832969496625317,1,0.36005132861801076,0.03010219752105708,0.3068693472120515,0.42259068925816007,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,21,5.832969496625317,0.25,0.39468393120149897,0.024294242595970197,0.34704677463565764,0.44096364663724774,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,17,5.832969496625317,0.25,0.32904256438548907,0.018163205632122318,0.2941850361226878,0.36613065223650293,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,34,5.832969496625317,0.25,0.5068320471465847,0.07368580400283266,0.37005102619178487,0.6647500553400749,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,3,5.832969496625317,0.05,0.24746181961640093,0.011952312368426936,0.22978064974680112,0.2768638465199241,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,22,5.832969496625317,0.25,0.41333934358947877,0.026072007182391926,0.3602805191471016,0.4635353918605237,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,32,5.832969496625317,0,0.5250551525141647,0.036251935267939274,0.4515004519336363,0.5937577227277127,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,21,5.832969496625317,1,0.41474956568720145,0.03632169899404231,0.34492737275840035,0.48802435202997585,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,19,5.832969496625317,0.25,0.3576757481313224,0.021173446681758645,0.31537014499488575,0.3992734141716156,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,3,5.832969496625317,0.25,0.27067278258763555,0.014450158974385513,0.24251281592990662,0.29946115211432084,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,1,5.832969496625317,0.05,0.2404956332626877,0.010750260466719935,0.22513804543263383,0.2659320566980049,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,22,5.832969496625317,1,0.423423584024673,0.0383813821992394,0.35321714036141205,0.5015770287220433,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,16,5.832969496625317,0.25,0.31784507109707444,0.016605642692715784,0.28674292167196913,0.35087801177662825,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,2,5.832969496625317,0.05,0.24410267208166125,0.011582884346621889,0.22759298602599945,0.2713568857268341,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,19,5.832969496625317,1,0.393935212221144,0.03357157474298856,0.3312201843125297,0.4627474898988571,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,26,5.832969496625317,0.25,0.46850029014313754,0.029255600900141242,0.41257643646256015,0.526157625853596,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,35,5.832969496625317,0,0.6060594260814997,0.04785964653289414,0.5259090227632389,0.6940200519663681,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,9,5.832969496625317,0.25,0.2818160498259065,0.013823165769156365,0.2553454096859879,0.307244402622323,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,24,5.832969496625317,1,0.44820731627987814,0.04172153549646107,0.3682643466691303,0.5326514140231742,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,6,5.832969496625317,0.25,0.27529732277443597,0.014309853681577844,0.24815101237601606,0.30418854460416894,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,36,5.832969496625317,0,0.8801312488523382,0.008809033826108547,0.8590729993875419,0.8892604801340416,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,26,5.832969496625317,1,0.47625970454390143,0.04633286616251641,0.3887173949986176,0.5688702425408707,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,15,5.832969496625317,0.25,0.30933426023497856,0.01604980180679169,0.2781809329812801,0.3405988192595292,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,7,5.832969496625317,0.25,0.2767767206353723,0.013710362081652818,0.2509350757713655,0.30283545175332655,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,5,5.832969496625317,0.05,0.2571098858373238,0.013223103048845265,0.23587026095446614,0.2858644131093748,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,24,5.832969496625317,0.25,0.44781857294167743,0.027516572522638585,0.39448004454436625,0.5036220467863858,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,4,5.832969496625317,0.25,0.2718897592255339,0.013874724550492544,0.24524169894048356,0.2987097012298745,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,6,5.832969496625317,0.05,0.26149597848090816,0.013694645753546387,0.23965534377868428,0.2910871927767051,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,23,5.832969496625317,1,0.436821583208007,0.039227468422881065,0.36434280679578046,0.5154448774823603,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,3,5.832969496625317,0.75,0.28608993045125813,0.01728404361108429,0.2547605845296988,0.3226732781619048,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,34,5.832969496625317,1,0.6372668851461103,0.054478437302064794,0.5212385407603258,0.734921540532845,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,7,5.832969496625317,0.05,0.267399999058984,0.01372039715565215,0.24350882297591378,0.2940512005565875,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,18,5.832969496625317,0.25,0.341773097360929,0.019649976169345468,0.30348999623133094,0.37947966530330657,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,4,5.832969496625317,0.75,0.2898076254947552,0.01718043766344574,0.2577976428031617,0.32392483646630904,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,4,5.832969496625317,0.05,0.25215033669809356,0.012318341168881806,0.2330989394128945,0.28096247060761187,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,23,5.832969496625317,0.25,0.43087704829584356,0.026836406994905443,0.3783379074061025,0.48308864403913077,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,36,5.832969496625317,1,0.7933383319305036,0.04113063206840693,0.70573344097455315,0.8644210625377708,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,5,5.832969496625317,0.75,0.2926684754818626,0.018640403150781273,0.2585590570952794,0.330139377061115,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,29,5.832969496625317,1,0.5251238533192015,0.052978067593011435,0.4276788459940182,0.6277162750806541,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,33,5.832969496625317,1,0.608740366549064,0.05665078560887306,0.4899527156447546,0.709744859386065,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,8,5.832969496625317,0.25,0.2794064625574327,0.014172122099735798,0.25113723863974075,0.3076453757703131,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,12,5.832969496625317,0.25,0.2914554820238674,0.014377892259367041,0.26572303030393524,0.32086130989834777,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,30,5.832969496625317,1,0.5459708540309238,0.05648729548302614,0.433766304195459,0.6538391697001208,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,10,5.832969496625317,0.25,0.28475441205083296,0.013696928330568793,0.25899081561655246,0.31202602143181263,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,13,5.832969496625317,0.25,0.29609945516039454,0.014515967134274632,0.2687291503574946,0.3258361267008465,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,29,5.832969496625317,0.25,0.4935193952293781,0.04114449811311165,0.4175604033464894,0.5791147666046947,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,35,5.832969496625317,1,0.6921411493480174,0.0504599538391894,0.5895832641653335,0.7825284928705772,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,11,5.832969496625317,0.25,0.28790683902106917,0.01369545620082097,0.26205102943264025,0.3150109115441104,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,32,5.832969496625317,1,0.585074716202678,0.055618102234540695,0.47179158710278457,0.6864148548083059,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,14,5.832969496625317,0.25,0.3018367663702833,0.015115077659802072,0.2739778888554164,0.3326705007294491,5.832969496625317,15
0.3285573558698715,1254.88419034431,12.31688510350501,0.2903033760806366,31,5.832969496625317,1,0.5626923070353961,0.056118609052594685,0.452987957688999,0.6711796068117701,5.832969496625317,15
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,10,1.838205830308351,0.5,0.2652245441649668,0.03324713181756512,0.20249427374578394,0.33287981170570347,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,34,1.838205830308351,0.75,0.594743200133707,0.05752353223243728,0.4776146367698359,0.6982394357689609,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,8,1.838205830308351,0.5,0.2530701607554756,0.0292931330691515,0.19645324654463003,0.3140689700891151,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,12,1.838205830308351,0.5,0.27821492634396944,0.03780898863353078,0.20641622008415392,0.35071752004584905,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,17,1.838205830308351,0.5,0.33686956242610067,0.04529671479669951,0.24414335888158084,0.4209745268754213,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,3,1.838205830308351,0,0.2259963806294671,0.012619221801118087,0.1944715053487921,0.24266286685986665,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,9,1.838205830308351,0.5,0.2580932748600044,0.03127856988527322,0.19885222022141458,0.321214815661099,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,13,1.838205830308351,0.5,0.28882784207145057,0.03977845616115096,0.2137760036204649,0.37092214579135396,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,11,1.838205830308351,0.5,0.2722659967049669,0.03499223605527399,0.20671299358398812,0.3428144435419581,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,15,1.838205830308351,0.5,0.31223794728146614,0.04347852451343436,0.23042349793951675,0.3951612003015488,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,14,1.838205830308351,0.5,0.30126862845991986,0.04114853708724482,0.22178578065204757,0.3835758041404265,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,1,1.838205830308351,1,0.24072481037090593,0.02859583315185726,0.1934673671667036,0.2960562278573505,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,1,1.838205830308351,0,0.21880807910080463,0.011272363180726191,0.19125551113779712,0.23487527351968965,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,16,1.838205830308351,0.5,0.3243171460296812,0.04479469655269115,0.2348741890470883,0.4082787400725799,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,20,1.838205830308351,0.5,0.3744628970137037,0.04733552284351696,0.27595055690408704,0.4605788399360118,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,30,1.838205830308351,0.75,0.5402257585328574,0.05723054078395269,0.41802365145863113,0.6417130906138251,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,22,1.838205830308351,0.05,0.3763825790377832,0.05621882670337307,0.2158893131718795,0.44236014007862523,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,29,1.838205830308351,0.05,0.3315295255604357,0.09279254288510275,0.21502055708731366,0.5708782218015682,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,31,1.838205830308351,0.75,0.5544723521092704,0.058496134137248204,0.43489317666564875,0.6559900718460896,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,23,1.838205830308351,0.05,0.3635529070147117,0.06455110125092549,0.20687994213071,0.4585370774098533,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,18,1.838205830308351,0.5,0.3484440013479595,0.04634631808677796,0.25190256709751585,0.43301959282224206,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,36,1.838205830308351,0.75,0.7096250598593885,0.046586670456975336,0.6086345398519282,0.7963564356327794,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,4,1.838205830308351,0,0.2291939948072884,0.013688318638311724,0.195124488579525,0.24743979142698835,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,19,1.838205830308351,0.5,0.3618928366593385,0.04514633707445939,0.2681936537218982,0.4445109561282341,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,23,1.838205830308351,0.5,0.4193868308882024,0.04723010576990148,0.3159124640313239,0.5015115415477168,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,33,1.838205830308351,0.75,0.576827137775503,0.061505201440486254,0.4459299007387706,0.6848547108498764,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,21,1.838205830308351,0.05,0.3810082233014089,0.048935737201352046,0.23682670369342151,0.43589385398353014,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,26,1.838205830308351,0.05,0.3235735123808242,0.08131341192792418,0.20605182479684603,0.5493084454253202,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,2,1.838205830308351,1,0.24497646984202018,0.02667784155587976,0.19944592595335822,0.29806376829155073,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,2,1.838205830308351,0,0.22195741693651092,0.012270205272292115,0.19028730922352485,0.24050698595235864,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,18,1.838205830308351,0.75,0.35847505970368265,0.04335645045862316,0.27440124053945275,0.44422337670044704,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,35,1.838205830308351,0.75,0.6315215474191376,0.052633247604202946,0.5257769906032281,0.7352412970217282,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,35,1.838205830308351,0.05,0.7456385555697368,0.01313850012339557,0.7195048514252317,0.7703686436142027,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,30,1.838205830308351,0.05,0.329019249333091,0.10057946986102308,0.20930824803160644,0.590208108301212,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,22,1.838205830308351,0.5,0.4032134418633334,0.047383305730202344,0.3024467672831553,0.4854698992468364,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,32,1.838205830308351,0.75,0.5696232493282729,0.057648177575515006,0.44103891233697895,0.6677155653076989,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,24,1.838205830308351,0.05,0.34822734095470176,0.06950034386796204,0.20468766389980086,0.4780041374216588,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,31,1.838205830308351,0.05,0.314075617759041,0.10313682625058548,0.1927504141239874,0.6010082705672928,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,5,1.838205830308351,1,0.2568216245858349,0.028236320890785826,0.20498359960337723,0.31260986465776114,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,5,1.838205830308351,0,0.2323520934487609,0.014729134717004893,0.19244355493027962,0.25220962385926676,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,21,1.838205830308351,0.75,0.39285845835126526,0.04685148922851703,0.2988987526592975,0.4805828311915027,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,24,1.838205830308351,0.5,0.4345805094231009,0.04809355565140724,0.33186663585322673,0.5189236566551779,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,33,1.838205830308351,0.05,0.47444042761728444,0.13363888662573478,0.16475720959332057,0.6215691840606451,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,6,1.838205830308351,0,0.23766734750845356,0.015725330230990063,0.19791536457593967,0.261669992281245,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,21,1.838205830308351,0.5,0.38947424917384105,0.04565827117474351,0.2930821044699733,0.4697470716473469,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,34,1.838205830308351,0.05,0.7070343519159811,0.012931602355596948,0.6866084385766229,0.7256301583678335,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,7,1.838205830308351,0,0.24273319950266944,0.019335904022416257,0.19270121807287383,0.27099006108733054,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,30,1.838205830308351,0.25,0.4641739294808135,0.0693978259842339,0.29961220609489264,0.5870731304947345,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,4,1.838205830308351,1,0.25218283807628233,0.026924851939721113,0.20406417245605737,0.3057724903938164,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,8,1.838205830308351,0,0.2482909435479719,0.02367078590765793,0.1908729913225532,0.28832399069455694,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,20,1.838205830308351,0.75,0.3816376023953136,0.04593961772919506,0.28959312552408256,0.4701947809235897,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,15,1.838205830308351,0.75,0.3192958996872718,0.0393981356656109,0.2439069597734704,0.39747160131955356,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,32,1.838205830308351,0.05,0.29411535428826896,0.08831494892137184,0.17684160661345477,0.5341506546279012,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,9,1.838205830308351,0,0.2579943610746353,0.02678799113637317,0.19375145428985313,0.3010372895253407,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,32,1.838205830308351,0.25,0.4799315155224977,0.07267348481542257,0.310709938984802,0.5942678038912441,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,6,1.838205830308351,1,0.26070022883438443,0.029472625236178485,0.20971240967389526,0.3253222468304856,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,1,1.838205830308351,0.75,0.23365259385138745,0.023459539801886007,0.1899336041400693,0.2831041209452,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,33,1.838205830308351,0.25,0.5268215557465964,0.06381555191140167,0.3773337790115938,0.6252869170954329,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,3,1.838205830308351,1,0.24873599372299726,0.02738528140726141,0.19929273421990928,0.30147741591217325,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,34,1.838205830308351,0.25,0.6198540977703014,0.04401465069048075,0.5128946332354026,0.6859789094280576,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,19,1.838205830308351,0.75,0.36978014691878275,0.04334742515884094,0.2830211755753759,0.4525824009741315,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,29,1.838205830308351,0.5,0.5164510433244675,0.05402407547765743,0.40089479118895327,0.6067965593066157,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,35,1.838205830308351,0.25,0.6953214615702673,0.030651767654431235,0.6227393609502447,0.7449357269967156,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,12,1.838205830308351,0,0.3541915240836011,0.0432496874907647,0.22170219560888632,0.39305978934528873,1.838205830308351,7
0.5350812510899793,308.28152559849167,18.320217074247925,0.14247905680920625,31,1.838205830308351,0.25,0.4719570510552985,0.06924584636822523,0.3135564878682723,0.5907860585863997,1.838205830308351,7
