sS_DO,sS_GR,sM_DO,sM_GR,phi,rho,pdoug,sigma,mean_MNPV,sd,q1,q9,pset
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,15,0.5,0.4167733623938299,0.03343529202618096,0.3592464880285307,0.4888852364479633,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,11,0.5,0.4234699394061982,0.02975929812910356,0.3699205717167378,0.4886377520209879,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,20,0.5,0.4059041336617491,0.038959759429431404,0.3351439299399236,0.48973195680656334,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,12,0.5,0.4215817998088008,0.0301632079895485,0.36922999764373954,0.4858039497177435,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,8,0.5,0.4266029564716091,0.029049827389163098,0.37641738233218996,0.4873000864979267,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,21,0.5,0.40385613180671237,0.03939545015818905,0.3321479485748181,0.4873821323851801,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,13,0.5,0.419556311885607,0.030359369353438016,0.36569638094672235,0.48488442740187343,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,26,0.5,0.4162212267190953,0.05852921607126798,0.31475659518176335,0.543465286829844,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,7,0,0.41159606865868403,0.02202534073788577,0.3708568572182602,0.4549943102279763,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,14,0.5,0.4183977174846419,0.03090405841022951,0.3609896090389215,0.4852720658851318,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,31,0.05,0.27074429005263434,0.07344799752562794,0.15536453535172276,0.44744638307895496,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,6,0.75,0.43624775990535425,0.036695487280002416,0.37533379886186413,0.516661999219182,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,32,0.75,0.4718833846611654,0.08994545989974674,0.31273743443203234,0.6614818695448801,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,23,0.5,0.40399053065952145,0.04528220619537125,0.32377297720088605,0.500399506509319,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,21,0.05,0.36483304904045327,0.026742393847062892,0.31448202403096975,0.4207154068350216,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,9,0,0.40781666040919695,0.021965608922737957,0.3687193831940031,0.45312925387706854,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,29,0.05,0.30656625903372825,0.06736645224185676,0.20708087479088225,0.4782984340671086,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,6,1,0.43911866875705047,0.04587735021298163,0.3604227766383472,0.547009716459504,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,6,0,0.4122346503548433,0.02056893460173211,0.3729484203062774,0.4536229600175093,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,30,0.05,0.2890388713569943,0.06861968898431878,0.18144594605249637,0.45380701096057185,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,34,0.75,0.48011300171777854,0.10718722591460546,0.2790167425361894,0.7071180441745086,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,3,1,0.4398404129793394,0.045236946252127874,0.3632109849311804,0.5541108097151816,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,22,0.5,0.4027449652381861,0.04287815863932071,0.32672375914535556,0.4953194716929673,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,31,0.75,0.4783688978957105,0.08338171056816639,0.3292901485327162,0.6619494220508501,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,8,1,0.4404885164504344,0.04358584710425325,0.36628111502126687,0.5438390848888461,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,12,0,0.40051521399390594,0.022380032136300496,0.35689613074519055,0.44310164047842127,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,36,0.75,0.6919735980436816,0.12718338236465304,0.4280093114656429,0.917676972459744,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,30,0.5,0.4262994534109206,0.08049495156745731,0.2820801438902349,0.5944438700790119,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,7,0.75,0.43464061679519805,0.034655018183823605,0.3714451963823341,0.5083959859459283,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,33,0.75,0.4725767613777421,0.09726734873282578,0.2944832840554768,0.6709511906546587,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,24,0.5,0.4052375524367215,0.04904313336453997,0.319173118212023,0.5073177426213985,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,2,1,0.4381219375855394,0.043724741346986035,0.36294875249963904,0.5430614189317816,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,30,0.75,0.47762692904157455,0.07694082741061795,0.33936983611288507,0.6399286775550694,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,14,0,0.39458666483041754,0.022494791001010817,0.35204284459290486,0.4385541628469471,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,23,0.05,0.3516631665106701,0.02957971940408945,0.29484483752806673,0.41129560899500783,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,11,0,0.40325109911261087,0.02171340451715452,0.36124979194551776,0.4453601063869695,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,15,0,0.3920098368375891,0.02172544931343582,0.34927751242970884,0.43504843724844416,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,29,0.5,0.42496454857644783,0.07339145209671027,0.29459254872635665,0.5803771815327994,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,4,1,0.43960693759830216,0.04527898157601097,0.36292230789783186,0.5515233255993891,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,16,0,0.3892723848410819,0.022459143359632765,0.34844364222456703,0.43745306087363384,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,5,0.05,0.41539673406733574,0.021518922990260748,0.3758567463875576,0.4585841493413498,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,9,1,0.43820590725196396,0.04318101027347161,0.36907117972605175,0.5450068293007377,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,13,0,0.39795244840748784,0.022384544433333178,0.3552666083954024,0.4421621122162684,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,1,1,0.4364148917412854,0.04499018119360114,0.3594864266977629,0.5462356766032349,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,22,0.05,0.35841433286359564,0.028855354238189468,0.30380684742174635,0.416046973865054,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,10,0,0.4049061593613049,0.021717376128071193,0.3641157716616917,0.4467443409462571,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,12,0.75,0.4324870009862618,0.03445670354281285,0.37269886290406695,0.5060822151154537,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,32,0.5,0.4122063419326485,0.09045873396264471,0.24952764350659928,0.6033425825064179,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,9,0.75,0.43364685514208473,0.03556714758926599,0.37511873655616473,0.5111035353499604,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,13,0.75,0.4317338078193062,0.035139392502463646,0.3717812551087608,0.5099575970289661,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,35,0.75,0.5201278870285967,0.14183158314508373,0.24627201566800785,0.8010593389582642,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,24,0.05,0.34560729497024734,0.03280696218475021,0.28661103453870856,0.41402882534425345,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,10,0.75,0.43367503533148094,0.035170530560509235,0.37230769166546673,0.508744930045034,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,14,0.05,0.39651317906421746,0.0223274453129302,0.3553900274931862,0.4404141385113469,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,34,0.5,0.40472877888391406,0.11464955996970959,0.19289166754333603,0.650894605449032,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,5,1,0.4379492872815991,0.044121883914443376,0.35956937994723,0.5451469106658422,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,17,0,0.386221345673757,0.02261970009105504,0.3428840903814349,0.4312733149337279,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,31,0.5,0.4194826433084704,0.08187429308811821,0.27656705217453353,0.5966525065871746,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,8,0.75,0.43567095265285394,0.03469282086924252,0.37430627259508126,0.5080840952748846,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,17,0.05,0.3863632070664752,0.02259121237486201,0.3424860555607204,0.43043014344814523,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,7,0.05,0.4110148318731439,0.021236698111637572,0.37146361085334634,0.4546448300426581,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,11,1,0.43822831102524173,0.04199219533922275,0.3684981677956115,0.5353758669852836,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,18,0.05,0.38235593104910803,0.022990907767669856,0.33894780016208254,0.4294905713184758,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,13,0.05,0.398378242444715,0.02131118204068864,0.3559135267144292,0.44024169157215004,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,33,0.5,0.4071974376603314,0.0993160616220868,0.23069676348752757,0.6150376649842719,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,12,1,0.4388284717116609,0.042961677489698674,0.36636073759985804,0.5399083584104717,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,14,0.75,0.4301111880512787,0.03528233658146017,0.368833669172313,0.5080550872038835,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,20,0,0.3704612832283646,0.023805453861447914,0.325220505220654,0.4192841835694961,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,13,1,0.4372500880410748,0.043262006955639226,0.36591767377702594,0.5371458878009235,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,11,0.75,0.4322481446172744,0.034640470301101706,0.3722214126189789,0.5030664956223229,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,6,0.05,0.4137478720608055,0.021596545442740644,0.37536459419819873,0.4563856740291135,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,10,1,0.4376896231444173,0.04218107384943859,0.3659453639186409,0.5387208472964382,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,14,1,0.4385114661774021,0.04192484769522851,0.36712255526760795,0.5414342176299441,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,18,0,0.3814926104195427,0.02307832671138875,0.3389649910351924,0.4303805130348148,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,8,0.05,0.40931916491541337,0.021070665132338566,0.36964989049632185,0.45145715607877057,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,15,1,0.4398595198824326,0.04149712390755223,0.37072746080351043,0.5366219789665359,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,29,0.25,0.361574890919617,0.07184919864367782,0.2467938402647135,0.5261629081815595,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,19,0,0.3769602161640956,0.023852040328891662,0.3330523800021475,0.4278150335192512,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,9,0.05,0.4082671398664586,0.020752485289960373,0.36720655273508945,0.4502681789261893,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,19,0.05,0.37719318374144883,0.02347330420622929,0.33323212767213084,0.42934979923026995,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,20,1,0.44080980778973833,0.04317969162943582,0.36418062286616254,0.5394997318207817,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,10,0.05,0.4052043457314973,0.02163669949012382,0.36454857787212247,0.44641820809808225,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,24,0.25,0.36073473517072246,0.04093243257666232,0.28874513127894796,0.4491668986695532,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,15,0.05,0.39313839604920575,0.022050503753877276,0.352410065414866,0.43805557974337267,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,35,0.5,0.4457877893793094,0.15446942747970158,0.16613390621659688,0.7570581004208194,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,34,0.05,0.2177703651831006,0.11963254158907687,0.01017871532393573,0.4811656486549387,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,26,0.25,0.36057649920611606,0.050872163563408276,0.2709457396197819,0.4649906738336472,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,16,0.05,0.3895588465054165,0.022314255544348148,0.34600113856014253,0.4328446382300606,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,36,0.5,0.6416436830041612,0.13340303613881024,0.3685233674337085,0.8957537008375467,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,19,1,0.4397466930205586,0.04314165646927265,0.36539491955012054,0.5356945025771835,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,30,0.25,0.3501268574714041,0.07551692584953329,0.22565088757486193,0.5195601269258795,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,4,0.5,0.4310620190125634,0.02911768868355071,0.38148022083111255,0.49636510580354376,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,16,1,0.4397897149132062,0.043594361422590426,0.3667177122582393,0.5424999719609798,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,36,0.05,0.49794135465693345,0.1538532210878205,0.1823422396648986,0.7880368871904457,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,24,0,0.3429765140833117,0.03305846434154947,0.2819845316202665,0.4128422122102888,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,17,1,0.43814374335291933,0.04235746873906966,0.36404837102130144,0.5334929115228766,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,21,1,0.4403513251564992,0.04463797227002118,0.3606471453775525,0.5341369951199186,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,21,0,0.36571981199742354,0.025044880022640315,0.31968173868739214,0.41701386037899296,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,11,0.05,0.40298177867991763,0.021772524331481243,0.36196145230131427,0.4455246099430481,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,18,1,0.43984381635291614,0.04286986459488359,0.368555153801327,0.5312327338495809,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,22,1,0.4453924484858586,0.045242886783049295,0.3663080071366157,0.5401762439277635,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,7,0.5,0.42795097260240955,0.028328137907391266,0.3788182053385442,0.48635492524974044,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,35,0.05,0.2979731085518555,0.18961005630480654,0.003106209127804664,0.6951333819891017,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,3,0.5,0.43178057782432316,0.028023976372317586,0.38452072409145327,0.49635387186196434,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,23,0,0.34827236655483784,0.029879076979606168,0.2900066458789083,0.4068717124993118,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,32,0.05,0.24640027412603782,0.07941193519636529,0.10678177338899307,0.4159252424093755,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,35,0.25,0.350140053979998,0.16023538764216802,0.0869412766536172,0.6909859305733637,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,15,0.75,0.4303959805959,0.034837490892089304,0.36717217817524284,0.4996346321459525,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,2,0.25,0.4240945511293293,0.022366561531172786,0.3827732277333634,0.46885916298403546,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,33,0.05,0.22501457537414102,0.09403677550105052,0.042324835719318915,0.4301361301217681,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,32,0.25,0.3370827682927797,0.0824499950625168,0.19575317525390165,0.5194495879539027,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,6,0.5,0.4288795483550243,0.02841779323870541,0.37953070082918894,0.488349910357234,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,2,0.5,0.4311213525227905,0.025748365522655317,0.3841546552843093,0.48506963462053493,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,26,0.75,0.4572354878311131,0.058386657262238455,0.3516435940174246,0.5864080043015064,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,22,0,0.35693845398256835,0.02672898638137981,0.30672402989199915,0.411473050165406,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,12,0.05,0.4014278989021604,0.021644895084169922,0.3608545012080875,0.4453715737087517,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,4,0.25,0.4217497852099695,0.023007441463692643,0.3799543674455818,0.46886694497211306,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,18,0.75,0.4277192002266603,0.03816124857411967,0.358653012459195,0.5085914020107436,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,1,0.25,0.42636589243986794,0.023049015936663666,0.38654408915924005,0.4749075547743755,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,34,0,0.21538568855707893,0.1288918897807069,0.00950857426045049,0.5054090632186732,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,31,0.25,0.3450740081664183,0.07642735944531964,0.21795315645164845,0.5150848502372043,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,5,0.5,0.4292773270107385,0.02803965421241497,0.37808543203034833,0.48866686537855036,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,36,0.25,0.5563469194918593,0.13794935199334826,0.281926011702072,0.8199225077480421,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,1,0.5,0.4333920291561765,0.027178153474568558,0.383999506971569,0.4919388886535768,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,26,0,0.33136783961010663,0.04545452132242678,0.2533741295077821,0.43069739511272254,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,3,0.25,0.42252097890390555,0.02258237732194054,0.38333373066717646,0.46716126084315696,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,1,0.75,0.434633775221207,0.03218826816728533,0.37666204732282416,0.5035906834119181,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,17,0.75,0.4275191035265775,0.03648254327883508,0.3626920631974714,0.5063899276448297,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,3,0.75,0.4361789779529252,0.034381177465700685,0.379357689752162,0.5136174613610417,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,33,0,0.21262563479243596,0.09327081655458384,0.03192726026780145,0.4054546364807585,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,23,1,0.4475601729964245,0.04563576479525495,0.3661304337651584,0.5492162516895508,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,4,0.75,0.4358427336097416,0.03241806699434066,0.3793306735665067,0.5001879889781979,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,2,0.05,0.4194754883876412,0.021416245989953377,0.38079903498083667,0.4642888100991259,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,23,0.75,0.4352831407272142,0.04733034092388119,0.3474894818105927,0.5385366284859722,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,31,0,0.26300920993820626,0.07525650598808273,0.13959380050878156,0.4444786149132274,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,5,0.75,0.4358734186521259,0.036219458671805274,0.37619615396627953,0.5202119766654637,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,6,0.25,0.4186182754294621,0.022874727627437686,0.37692901487846164,0.4681395488818518,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,16,0.75,0.4306607610400515,0.03808977900280906,0.36456033461521214,0.5120238331603262,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,32,0,0.23990969656653,0.08340371757547911,0.08848417930105927,0.4187217975965702,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,36,0,0.5079228799199844,0.15334655783813186,0.19303278617784475,0.7849640443467054,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,33,0.25,0.3224323371310233,0.08865759557631202,0.1712663353681997,0.5205461767164477,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,29,0,0.303223091663758,0.06653607107677892,0.20718631280370836,0.4689231508693151,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,1,0.05,0.4208184005246607,0.02095983133514495,0.38247513208629325,0.4604639112497409,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,29,0.75,0.47387685137087143,0.07269916814377944,0.3422956612412449,0.6221491556356239,5
5.36531387488712e-4,752.7343647396274,0.8794148280399551,115.52773417705896,28.704974815020645,0.10079003333155176,30,0,0.283781419341498,0.07073523844346935,0.17320279114234996,0.45610467383960684,5
