phiS,phiM,rho,lambda,pdoug,sigma,mean_MNPV,sd,q1,q9,pset
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,34,1.25,0.5350638855078249,0.030737463905189777,0.4666927494083845,0.5719743958412962,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,35,0.25,0.5084519535797091,0.005837973444982537,0.49616258348892545,0.5191791560760912,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,11,0.25,0.5398944166039599,0.0021383455984484347,0.5354403571974374,0.5436574135452846,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,21,1,0.5410760602199635,0.01719331307305154,0.5001352300874699,0.5620216384310739,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,36,0.25,0.5064626847778819,0.006290114108067273,0.49360457093548255,0.5184837255157321,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,26,1,0.537881894043445,0.018896248415662686,0.4895302701571893,0.5630835450962275,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,34,0.25,0.5103502280639718,0.005947163866139182,0.4982927848912131,0.5215077785811458,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,36,1.25,0.5334112517850584,0.02924936197086031,0.45371206888544274,0.5719941839581947,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,31,1,0.5328321126400549,0.02416859608836782,0.4744069358611173,0.562282496749355,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,29,1,0.5354424387823219,0.02065458587391024,0.48609959104585404,0.5636901569605295,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,30,1,0.5344791348413996,0.021774608201468523,0.4796960214292463,0.5633253788950972,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,32,1,0.5308793531687025,0.024000535502617732,0.46896381495196954,0.5614285856909128,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,22,1,0.5406966666424593,0.017361321267661652,0.4984030042980176,0.5622241355213915,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,29,0.75,0.5326300250461835,0.01589408932480675,0.4947467093049372,0.5541574627832434,22
56.075517206921155,30.681627683227692,0.01884198898563966,1.3693881312982426,33,1,0.5297894162128802,0.026400081594758828,0.4675755744824061,0.5626057410653851,22
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,12,0.5,0.5435948961371366,0.004408648045162174,0.5333786614669439,0.5506684802645381,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,9,0.5,0.5445955012577326,0.0037114737135256516,0.5355808292417386,0.5502807377177114,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,8,0.5,0.544657779192417,0.0036001696025629412,0.53590514319947,0.5498742604825922,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,11,0.5,0.5440493078168884,0.004130569462523512,0.53497484464401035,0.550539478368196,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,10,0.5,0.5443388574766262,0.0040105614157755695,0.5348014096572894,0.5502543994428102,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,15,0.5,0.5421864611421694,0.005155658612878217,0.5300466125698036,0.5503632923198107,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,21,0.5,0.5379518227349697,0.006635023189608048,0.5228120273421726,0.5487000119345463,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,34,0.75,0.5255488811730777,0.018934070837109396,0.480797472799445,0.5522968395384191,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,1,1,0.5458393195213399,0.0064295517282484255,0.5293939479968156,0.5514880880560044,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,22,0.5,0.5374317056861342,0.0067091711344968085,0.5217210199902657,0.5485891253087813,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,36,0.75,0.5229108468209225,0.019874346188895248,0.4748825086984901,0.5522592296433392,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,14,0.5,0.5427071491441855,0.004713376426526159,0.5315364305874549,0.5501045906502904,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,23,0.5,0.5362763386303643,0.007270707499544506,0.519340836017712,0.5480357228018816,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,32,0.05,0.49338165646350474,0.005286829441112174,0.48191667085328094,0.5029478747558714,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,16,0.5,0.5414348750289388,0.00547766298429781,0.528756776662311,0.549840272746305,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,20,0.5,0.539009306889718,0.0064167222930298145,0.5245017588816717,0.5494294849104973,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,24,0.5,0.5355956576681168,0.00720166280680375,0.5201256113961208,0.5476746040673326,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,13,0.5,0.5433512751762112,0.004530520417304169,0.5326383315017236,0.550370825142781,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,17,0.5,0.5406947124387798,0.005778113161726824,0.5275444469105757,0.5499641827953072,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,2,0,0.5407011612239578,0.0045287983451350955,0.5313342566606272,0.5489770252782044,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,35,0.75,0.5242965384974805,0.01958743076388136,0.47684231406528466,0.552516768338346,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,18,0.5,0.5403110707525902,0.006135321507345621,0.5261963716834603,0.5500611232862508,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,3,0,0.5390996373798485,0.004618207907053253,0.5294678783483916,0.5476338990410939,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,29,0.5,0.5300862179772426,0.008856934729428214,0.5097578531598154,0.5443520711347704,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,19,0.5,0.5396281543277929,0.006241700013163068,0.525035394053077,0.5492407846509737,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,4,0,0.5372777425132225,0.00479313190753194,0.5266657975028028,0.5460228442945507,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,36,0.05,0.48416703935047567,0.005970475565097473,0.4721581185202135,0.49503972709886396,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,5,1,0.544490160705379,0.008906638347262982,0.5231015060299491,0.5537580660912055,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,1,0,0.5423466827058527,0.004291355340541542,0.5334569440155046,0.550793161107761,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,5,0,0.5359835073710393,0.004923913774539477,0.5252129596125774,0.5448406037388137,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,2,1,0.5453133342391556,0.006906492783579296,0.5267509887613266,0.5516992890002185,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,6,1,0.5445253897476076,0.008642804728136777,0.5224236377795818,0.5544215539350118,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,30,0.75,0.5315081168201,0.015853216293897902,0.49450735580525457,0.554650290249366,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,26,0.5,0.5331311686951298,0.008076108304546751,0.5142810796960788,0.5465822023651578,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,3,1,0.54489074260254855,0.00785378926071902,0.5261003087706143,0.552168907744602,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,7,1,0.5443950499549941,0.009405766352892819,0.5198403075612696,0.5551141060264562,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,7,0,0.5335227891844646,0.00486155272294331,0.5229186898850291,0.5420785229802384,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,4,1,0.5445592705357231,0.009041227600173058,0.5229511923238662,0.5529043362200724,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,8,1,0.544219846729501,0.010835805749496491,0.5165225006856048,0.5556476038949982,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,32,0.75,0.5286301045802813,0.017212270940809172,0.48479727107293286,0.5526541035976329,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,30,0.5,0.5293212171615806,0.008902914510099544,0.509086151605677,0.5442230183965537,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,9,1,0.5441587648309483,0.010670819247682869,0.5157437147754627,0.5562481177452989,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,33,0.75,0.5276295911048091,0.01816496309571597,0.482640011175963,0.5530894578115874,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,33,0.05,0.4911766431148723,0.005393208290399035,0.47995896337051713,0.5013036599205264,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,30,0,0.4971418748478744,0.006107019427068675,0.4854101552949271,0.5075151857683192,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,10,1,0.5443635229190493,0.010350372648873837,0.5189392962608425,0.5570351732773882,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,6,0,0.5348806526322444,0.004821694906230407,0.5241544308901889,0.543462617309568,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,31,0,0.4953937291134524,0.006308864729311508,0.4824934168879268,0.5058895638444776,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,35,0,0.48702908762344793,0.006666365791991145,0.47427147581521856,0.49880456251822497,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,31,0.75,0.5296763194105418,0.017406581800311058,0.4876068626044946,0.5531897782512226,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,35,0.05,0.48658864318511014,0.0057510935749580305,0.4744091239086127,0.49768361550711804,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,32,0,0.49313077214244627,0.006473608208266192,0.48041935843147876,0.5038688047761286,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,12,1,0.5439700150450436,0.011979163842941145,0.5117491586143125,0.5579871795634544,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,8,0,0.5318866674822574,0.005070049291654968,0.520091944768266,0.5407436565669612,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,29,0,0.4990481344991818,0.005972410882754138,0.4872340947114215,0.509322601496927,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,15,0.75,0.5427234051883717,0.009295529654925474,0.5203839178134985,0.555511828968387,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,1,0.5,0.5457121540163743,0.0016782347060267915,0.5412847202513096,0.5479628330125534,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,31,0.5,0.5275820181242484,0.009545633321817234,0.5062269892440957,0.5435938792849517,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,34,0,0.48897768158577065,0.006536849625886138,0.4762799674910049,0.5003012578698963,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,16,1.25,0.5451818540571713,0.016970086742347103,0.4999121079720213,0.5644946653454128,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,34,0.05,0.4891476225099391,0.005409272539400507,0.47785090545309045,0.49921784273603786,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,32,0.5,0.5265076294270993,0.010031628072527965,0.504166505604053,0.5434335116314921,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,11,1,0.5443548518674345,0.01147266389664952,0.5138528174217758,0.5574274429181766,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,3,0.5,0.5454720776564406,0.00233147124243299,0.5393603683044138,0.5486308084606611,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,33,0.5,0.5246856517939273,0.010507393242345744,0.49990430514738504,0.5406559894721834,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,36,0,0.4851110173115255,0.006841285958238447,0.47151694291736923,0.4965438016759043,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,14,1.25,0.5449011656258282,0.015549735631149473,0.503023520955239,0.5629982819368134,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,19,0.75,0.540359994611452,0.011579988615708766,0.5106071941916063,0.5556794774927304,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,33,0,0.49111696607940014,0.006429745219862638,0.4783017338131612,0.5016791386550162,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,15,1.25,0.5455531264972601,0.017744762267594014,0.503338085993496,0.5638458181012794,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,9,0,0.5307854831744423,0.0051957261298920445,0.5190885817314909,0.5398062339353832,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,20,0.75,0.539715648708719,0.011514931916864209,0.5113561220695536,0.5557490501813582,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,16,0.75,0.5420428536672093,0.00983309942805534,0.5169169513681001,0.5555203043534362,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,2,0.5,0.5455475937880728,0.0019985533826949284,0.5402644268843625,0.5482204584138033,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,12,1.25,0.5453497382440389,0.014025712747496154,0.511285086789631,0.5614057494208118,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,3,0.05,0.5396037059233,0.003775416945684071,0.5310243611097485,0.5463339473446404,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,17,1.25,0.5453119682884451,0.018535467009251124,0.4996269219791627,0.5655179608634039,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,11,0,0.5280773296867278,0.005258026822780081,0.5164315417746353,0.5369183938518007,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,22,0.75,0.5386815745925333,0.012445085347289622,0.5063577199465055,0.5555625808392253,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,18,0.75,0.5413413375668645,0.01129215833127552,0.5138215118295161,0.556246708072198,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,4,0.5,0.545380604427714,0.002607517333885644,0.5389820247288386,0.5492190962209721,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,34,0.5,0.523488752893066,0.010955100307147119,0.4995024686628804,0.5416894291750326,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,13,1,0.5439620990236314,0.012600396936690465,0.5133417695430338,0.5586828253823952,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,19,1.25,0.5448184734004848,0.021725761391511805,0.4948524260881244,0.566706070924963,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,11,1.25,0.544890032451137,0.014887191806381192,0.5055702976325138,0.5610538687544667,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,2,0.05,0.5409221681274774,0.00376820383473239,0.5325720253369568,0.5476397471559408,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,20,1.25,0.5448678897106852,0.02212289505401269,0.4989741009519609,0.5677583790904241,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,10,0,0.5293238924598926,0.005115820306723894,0.5180057574728281,0.5378627561331975,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,21,0.75,0.5398098502765816,0.011274114556316743,0.5123261902938483,0.5557815667124616,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,17,0.75,0.5417489070455548,0.010620257246291074,0.51261022261116,0.555296388179169,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,21,1.25,0.5432120246956885,0.02488972049573414,0.49197917245517325,0.567749372946526,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,13,1.25,0.5453897800372189,0.016261396328867386,0.5071121896045628,0.5622606074586929,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,4,0.05,0.5382417694597355,0.0037604151274944543,0.5297780889238785,0.5447459247254693,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,18,1.25,0.5448945165914337,0.019261927820513197,0.49707555754833155,0.5655623992432052,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,10,1.25,0.5456671680590187,0.013523787476398331,0.5094284904106288,0.5602355120179542,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,1,0.05,0.5423930431246591,0.0037033130187225792,0.5340602725955779,0.549292115478008,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,26,0.25,0.523689662674105,0.004291617302600532,0.5148633964144288,0.5316592910458869,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,5,0.5,0.5452731830452875,0.0029715326063279846,0.538087381892007,0.549174620246203,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,35,0.5,0.5220340391507086,0.011121292577091501,0.4974620232119278,0.5401407473789006,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,14,1,0.5428496371983358,0.0136020657047093,0.507716556112657,0.5589602670613782,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,13,0.25,0.5384434056113185,0.002456900142544797,0.5330600434428079,0.5427960411536369,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,17,0.05,0.5216227985254166,0.004049537985300025,0.5119127694252692,0.5278039280377715,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,3,0.75,0.5448301752426262,0.005303601533166804,0.5320962653352821,0.5505547686217774,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,14,0.25,0.5375836551490187,0.0024521466496145216,0.5325096587434395,0.5421277983674779,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,18,0.05,0.5203662640053199,0.00415183066816313,0.5099024605374834,0.5273185262008282,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,4,0.75,0.5445231702412177,0.005718209281301782,0.5310299755637714,0.551016275213116,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,24,0.25,0.5265487277297207,0.004138181883087524,0.5181122920437116,0.5340605953927777,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,12,0,0.5265243336849508,0.0054005156380340326,0.5143153700205204,0.5355881876405204,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,23,0.75,0.5381024730512132,0.01270885026928196,0.5085096414134966,0.5559484707484091,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,5,0.75,0.5445559440837233,0.006227103188229221,0.5292374739018348,0.5515103991479614,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,12,0.25,0.5391836746989789,0.0022429980627818986,0.5344928437854232,0.5433639691962442,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,20,0.05,0.5170203517498093,0.004166520600648143,0.5065917171530747,0.523871350433302,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,6,0.75,0.5447198528039071,0.0060382058762842,0.5302893013944057,0.5520319295327992,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,29,0.25,0.5189231505710685,0.004881714133302179,0.5085117676572406,0.5277974811106347,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,6,0.5,0.5450819398212171,0.0031806237034308314,0.5372320768096541,0.5495676449960132,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,36,0.5,0.5204863316281508,0.011089978194641404,0.49598597014498563,0.5386222828230798,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,15,1,0.5433223930406249,0.013301994967405934,0.5088073277814386,0.5603345038306743,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,7,0.5,0.5449854919442535,0.003406805128469822,0.5373181351570807,0.5498396243541314,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,5,0.05,0.5370717366773788,0.0039221425667788565,0.5276037474377001,0.543522105530607,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,8,0.75,0.5441491913547689,0.007058846194061382,0.5258616929443023,0.5531704160192028,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,15,0.25,0.5366805572826719,0.002703079705490245,0.530991006677972,0.5416083838777417,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,19,0.05,0.5185602191424403,0.0040654859472492606,0.5089882445447389,0.5250029302570363,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,6,0.05,0.5360371741042765,0.0038399326607866263,0.5266352091974384,0.5423063283596802,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,17,1,0.54307690266957,0.014091578253611793,0.506363759562908,0.5602940696287181,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,13,0,0.5254195445321103,0.005341187846723335,0.5140069983874475,0.5344271903652617,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,24,0.75,0.5377616539231016,0.013436590225067591,0.5028454713145759,0.5558543131846378,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,34,1,0.5286885949796835,0.028565179513180466,0.46601500203142343,0.5627326184365521,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,17,0.25,0.534874476397565,0.0029314436153096766,0.5288044620494216,0.5402397433806088,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,21,0.05,0.5153564926540162,0.004177063451983251,0.5060785826392156,0.5219280156855932,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,7,0.75,0.5444483922746045,0.00665678710297319,0.5274012027727127,0.552394519494043,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,18,0.25,0.5336920701642307,0.003101148698678707,0.527435495974937,0.5393667424097747,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,22,0.05,0.5135980008005738,0.004293010755587049,0.5039147128189506,0.5210972125487862,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,1,0.25,0.5445108699593583,7.864544212494647e-4,0.5428229859928932,0.5458958879506384,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,16,1,0.5427775824125743,0.014282056528447447,0.5072600211971668,0.5598392368876147,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,16,0,0.5211080880496358,0.005524442275239485,0.5085216329469904,0.5301121407045645,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,23,0.05,0.5117859648675156,0.00412857238319474,0.5026487152512414,0.51862651309634,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,9,0.75,0.5436997773532807,0.007537980242954778,0.5237957103951691,0.553282295224584,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,16,0.25,0.535786653414438,0.0029243224042201153,0.5295807875119674,0.5410477448007647,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,2,1.25,0.5460677472937693,0.009260612562699468,0.5224127883969224,0.5538953382609425,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,7,0.05,0.5347712488980461,0.003888332763737689,0.5251638219462577,0.5408272949548047,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,18,1,0.5421906570322668,0.015025954121270857,0.5036252351204447,0.5609419760223253,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,14,0,0.5241138390483536,0.005379123721712704,0.5117653478898756,0.5331148611289139,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,26,0.75,0.5360995432123884,0.014366532569190004,0.49928167626129294,0.5557864842024292,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,30,0.25,0.51743994156612,0.005000035986644352,0.5068809209884186,0.5270346205612566,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,15,0,0.522761331385872,0.005400867316709204,0.5106799683835354,0.5316616603694642,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,4,1.25,0.5452339230919426,0.010580437382787898,0.5194568128156655,0.5549766642590891,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,36,1,0.526105471364669,0.02656996282623971,0.4600823891130418,0.5609533828572247,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,19,0.25,0.5326584847001237,0.0032570501995621416,0.5257206001194843,0.5384893479242006,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,14,0.05,0.5259326361070142,0.00412244354193001,0.5161099320132636,0.5323682324763346,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,2,0.25,0.5442024053709776,9.753703333947862e-4,0.5419829489411258,0.5458988318558189,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,32,0.25,0.5139428272971703,0.005505988521143971,0.5024854245837459,0.524456825662535,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,17,0,0.5196748225820618,0.005274707148489973,0.5086653472772062,0.5287557729839314,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,24,0.05,0.5099445859334569,0.004405544559633965,0.4998351100308103,0.5175651908371927,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,10,0.75,0.5441982136649263,0.007422291009810722,0.526022819932752,0.5537777346458252,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,21,0.25,0.5302591504917167,0.0036002307984837325,0.5228305834029944,0.5368287334881281,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,3,1.25,0.545455538288832,0.010680033969074266,0.519303578236206,0.5544932687464666,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,35,1,0.5267250873502473,0.029380641936328403,0.45715504573642585,0.5625141145095179,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,22,0.25,0.5291556307575356,0.0037183921549046963,0.5214693043477956,0.5359497229897058,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,13,0.05,0.5275075232066321,0.003993578591642934,0.5174628457528584,0.5335997100576855,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,29,0.75,0.5328964913528054,0.015564206453567545,0.49374602486157493,0.5549294758201471,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,31,0.25,0.5155778040419688,0.005143031501893264,0.5050914459760846,0.5250120731823655,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,23,0.25,0.5277324325407691,0.003930255853771861,0.5190731125592172,0.5349432120055352,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,5,1.25,0.5452051573087459,0.011551097010552302,0.5162821520493932,0.5559454176736723,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,1,1.25,0.5469984405397142,0.007680408196807829,0.5273842600428276,0.5538778168390304,3
56.075517206921155,30.681627683227692,0.01988852863305654,1.3693881312982426,20,0.25,0.5314991218463089,0.0034161869212138616,0.5244174813289768,0.5376379799215347,3
