Species,Year,Column1,rep,pdoug,sS_DO,sS_GR,sM_DO,sM_GR,phi,rho,sigma
S,4,0.04486154271274712,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,5,0.015166190119521016,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,6,0.0018933469988135956,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,7,0.0013677594986699702,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,8,0.009933455333794845,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,9,0.07993190810502554,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,10,1.1210051337302909,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,11,0.3354598273872833,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,12,0.054817212307598326,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,13,0.014615861087011755,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,14,0.00641070504976537,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,15,0.001584148116358339,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,16,0.0014718029330472774,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,17,0.003304122341505736,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,18,0.037105974875054515,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,19,1.9537254749869502,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,20,0.46035041472734206,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,21,0.04797570714597611,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,22,0.016948628094612103,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,23,0.0038315816302614157,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,24,0.0016335432021217905,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,25,0.00043492522626594935,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,26,0.000483942573003094,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,27,0.0005616358373936187,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,28,0.008598932666751411,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,29,1.4585192242331746,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,30,0.7232709595697291,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,31,1.0140850887010544,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,32,0.35749384295748504,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,33,0.04121985714501133,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,34,0.013507909737454539,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,35,0.005571009319192625,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,36,0.0016149939516502015,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,37,0.0006500441532894477,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,38,0.005806895291641872,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,39,0.1082029465203625,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,40,0.4989679424402968,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,41,0.14398219237261198,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,42,0.0786165451797199,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,43,0.14700427507651986,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,44,4.380591539323663,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,45,0.5849584266735648,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,46,0.09989273954671823,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,47,0.017474012364910543,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,48,0.021222512503131216,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,49,0.023745595056264793,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,50,0.03886217361967947,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,51,0.06413469645796906,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,52,0.032896667304980524,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,53,0.01361210271697678,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,54,0.014426553911504873,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,55,0.026108544816346984,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,56,0.14065629822620992,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,57,0.3405218734655223,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,58,0.12319327966130243,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,59,0.24964155768075108,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,60,3.874974443194961,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,61,1.0205894186599302,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,62,0.13522247532133508,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,63,0.022258876725857295,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,64,0.005156429200233252,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,65,0.0029186823100387413,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,66,0.00565382364706052,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,67,0.11512881116678936,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,68,0.22033314077174876,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,69,0.07834742356330321,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,70,0.007902645853695827,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,71,0.0024874617931250026,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,72,0.001651007016190364,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,73,0.009238517285764816,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,74,0.13117115067938498,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,75,0.6186343426363377,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,76,15.637466514636053,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,77,1.9227813081148517,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,78,0.17824914895611857,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,79,0.01946912910131776,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,80,0.002495534231057747,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,81,0.0008778788342805332,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,82,0.0005037555868796408,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,83,4.5855591216032986e-5,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,84,1.0154207018246356e-5,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,85,1.021281373175792e-6,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,86,2.5338214876640755e-7,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,87,3.016708467804322e-8,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,88,7.4399238725654305e-9,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,89,2.8538745575501274e-9,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,90,1.081429846455532e-9,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,91,5.025945110030565e-10,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,92,7.515405705891796e-10,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,93,6.007497246079476e-8,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,94,9.951400421204161e-5,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,95,1.0650980865601474,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,96,0.19135831814263557,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,97,0.03484286731860468,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,98,0.013500705474919541,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,99,0.002690025663912384,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,100,0.0014887570040815138,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,101,0.0006496207454700567,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,102,0.0032833784446002416,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,103,0.07690868881576186,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,104,34.55114148956182,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,105,2.5869277696714628,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,106,0.5701050649748717,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,107,0.07260515194255665,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,108,0.013339753533403404,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,109,0.0024696324041169416,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,110,0.0013681839946479222,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,111,0.0004809074488610568,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,112,0.0003766794326460986,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,113,0.002810274235861706,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,114,0.30350721486593124,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,115,0.3645710606840898,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,116,0.03216591207401142,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,117,0.003635023297088897,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,118,0.0008971378198356199,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,119,0.00011843215251969355,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,120,0.00010610891921914876,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,121,0.0008296983338081685,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,122,0.030579818931059682,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,123,0.7350446065767393,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,124,0.19709217154893519,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,125,0.11793684395827785,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,126,0.030667451436856407,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,127,0.018847356533306606,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,128,0.004605828372894798,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,129,0.0061187617642455465,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,130,0.011146050821790513,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,131,0.38364102779860415,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,132,41.10518147290588,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,133,1.492426038015404,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,134,0.09277689213724373,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,135,0.016253934225479376,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,136,0.00830550171057226,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,137,0.0016597693637514443,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,138,0.0006176692918176754,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,139,0.00019114353559760686,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,140,0.00010377628592707675,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,141,2.16920366850905e-5,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,142,5.444262919046194e-6,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,143,5.537453401077562e-7,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,144,1.5712817868603098e-7,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,145,2.726482566976717e-8,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,146,6.089148167755936e-9,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,147,1.8897608554326387e-9,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,148,4.385882291197517e-10,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,149,6.682791249806748e-11,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,150,1.8128097501022893e-11,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,151,2.2244589998609216e-12,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,152,2.854711508266335e-13,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,153,9.02840102151222e-14,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,154,2.4417602662740636e-14,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,155,3.9797542191806765e-15,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,156,9.765492631384772e-16,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,157,6.963074482034643e-16,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,158,2.2223416125350363e-16,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,159,3.604116066941807e-17,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,160,2.5654010928952026e-18,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,161,4.51612542035574e-19,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,162,6.002067491471588e-20,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,163,1.6835123410946984e-20,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,164,2.5691710982926175e-21,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,165,1.8597989075394544e-22,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,166,3.0444239886906083e-23,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,167,1.2188605429740693e-23,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,168,2.4566151298420012e-24,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,169,5.569392589414365e-25,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,170,2.404318212321102e-25,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,171,6.854333630059703e-26,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,172,1.0531038283640306e-26,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,173,3.315603908385542e-27,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,174,6.18502687840144e-28,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,175,7.443375479264572e-29,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,176,7.146114472380645e-30,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,177,1.0280886774416286e-30,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,178,9.182364726991223e-32,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,179,2.187264052562295e-32,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,180,4.341849016530403e-33,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,181,9.346590086683005e-34,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,182,1.2085969635977573e-34,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,183,1.3400078834902092e-35,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,184,4.4805103754846276e-36,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,185,1.7422615333306417e-36,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,186,5.69653839958263e-37,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,187,2.29935738138616e-37,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,188,8.203704519350643e-38,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,189,1.1580788450389059e-37,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,190,6.743405674823033e-37,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,191,7.115335039819099e-35,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,192,1.6884417201392666e-31,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,193,4.861556647603756e-27,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,194,2.516943298450354e-21,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,195,1.0663690565992265e-14,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,196,5.048227409114183e-7,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,197,322.59100881902685,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,198,5.3556534460231715,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
S,199,2.5731168494311576,4,18,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
