sS_DO,sS_GR,sM,phi,rho,ll,round,type,iter
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.629290152584659,-403.6989333837813,1,best,57
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.11988104729226362,-381.23852833173106,1,best,58
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,59
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,60
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,61
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,62
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,63
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,64
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,65
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,66
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,67
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,68
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,69
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,70
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,71
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,72
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,73
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,74
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,75
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,76
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,77
1.108637920340331e-5,206.56892733515855,1.838205830308351,18.320217074247925,0.14247905680920625,-378.4172042541914,1,best,78
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,79
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,80
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,81
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,82
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,83
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,84
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,85
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,86
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,87
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,88
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,89
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,90
1.108637920340331e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-365.80830506795814,1,best,91
4.137618071808527e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-353.21602714410125,1,best,92
4.137618071808527e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-353.21602714410125,1,best,93
4.137618071808527e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-353.21602714410125,1,best,94
4.137618071808527e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-353.21602714410125,1,best,95
4.137618071808527e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-353.21602714410125,1,best,96
4.137618071808527e-5,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-353.21602714410125,1,best,97
0.13836887197080092,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-347.27752798061454,1,best,98
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,99
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,100
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,101
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,102
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,103
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,104
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,105
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,106
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,107
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,108
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,109
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,110
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,111
0.5350812510899793,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-345.6686573103865,1,best,112
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,113
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,114
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,115
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,116
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,117
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,118
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,119
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,120
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,121
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,122
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,123
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,124
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,125
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,126
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,127
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,128
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,129
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,130
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,131
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,132
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,133
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,134
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,135
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,136
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,137
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.14247905680920625,-344.9364549630928,1,best,138
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,139
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,140
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,141
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,142
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,143
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,144
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,145
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,146
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,147
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,148
1.1124968817706828,308.28152559849167,1.838205830308351,18.320217074247925,0.10145358027019497,-341.65341028336445,1,best,149
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,150
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,151
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,152
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,153
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,154
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,155
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,156
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,157
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,158
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,159
1.1124968817706828,308.28152559849167,1.838205830308351,15.203183518842149,0.10145358027019497,-319.7468560144088,1,best,160
8.83199493588717,1.0472456102494232,162.7709224268209,13.654415259707871,0.13659941142687348,-1175.5361924137794,10,best,1
8.83199493588717,2.6364498859307357,162.7709224268209,13.654415259707871,0.13659941142687348,-1131.7030974704687,10,best,2
8.83199493588717,2.6364498859307357,162.7709224268209,13.654415259707871,0.13659941142687348,-1131.7030974704687,10,best,3
8.83199493588717,16.70942343347643,162.7709224268209,13.654415259707871,0.13659941142687348,-1055.3780648866439,10,best,4
8.83199493588717,42.06611808538881,162.7709224268209,13.654415259707871,0.13659941142687348,-863.0112833690646,10,best,5
8.83199493588717,105.90181629060035,162.7709224268209,13.654415259707871,0.13659941142687348,-694.033866887445,10,best,6
8.83199493588717,266.6087389115078,162.7709224268209,13.654415259707871,0.13659941142687348,-594.8037858803842,10,best,7
8.83199493588717,266.6087389115078,162.7709224268209,13.654415259707871,0.13659941142687348,-594.8037858803842,10,best,8
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,9
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,10
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,11
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,12
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,13
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,14
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,15
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,16
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,17
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,18
8.83199493588717,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-562.344544047928,10,best,19
21.023997108141742,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-518.9814186390876,10,best,20
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,21
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,22
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,23
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,24
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,25
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,26
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,27
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,28
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,29
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,30
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,31
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,32
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,33
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,34
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,35
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,36
89.50374089681966,1689.7261477681604,162.7709224268209,13.654415259707871,0.13659941142687348,-459.7927309789161,10,best,37
89.50374089681966,1689.7261477681604,19.7072799416854,13.654415259707871,0.13659941142687348,-446.55114015057603,10,best,38
89.50374089681966,1689.7261477681604,41.14220803403366,13.654415259707871,0.13659941142687348,-422.1226983378946,10,best,39
89.50374089681966,1689.7261477681604,85.89116747336064,13.654415259707871,0.13659941142687348,-420.10171188500493,10,best,40
89.50374089681966,1689.7261477681604,85.89116747336064,13.654415259707871,0.13659941142687348,-420.10171188500493,10,best,41
89.50374089681966,1689.7261477681604,85.89116747336064,13.654415259707871,0.13659941142687348,-420.10171188500493,10,best,42
89.50374089681966,1689.7261477681604,85.89116747336064,13.654415259707871,0.13659941142687348,-420.10171188500493,10,best,43
89.50374089681966,1689.7261477681604,85.89116747336064,13.654415259707871,0.13659941142687348,-420.10171188500493,10,best,44
89.50374089681966,1689.7261477681604,85.89116747336064,13.654415259707871,0.13659941142687348,-420.10171188500493,10,best,45
89.50374089681966,1689.7261477681604,85.89116747336064,13.654415259707871,0.13659941142687348,-420.10171188500493,10,best,46
89.50374089681966,1689.7261477681604,85.89116747336064,13.654415259707871,0.13659941142687348,-420.10171188500493,10,best,47
89.50374089681966,1689.7261477681604,85.89116747336064,13.654415259707871,0.13659941142687348,-420.10171188500493,10,best,48
89.50374089681966,1689.7261477681604,85.89116747336064,22.29497270298129,0.13659941142687348,-419.02303994549555,10,best,49
89.50374089681966,1689.7261477681604,85.89116747336064,22.29497270298129,0.13659941142687348,-419.02303994549555,10,best,50
89.50374089681966,1689.7261477681604,85.89116747336064,22.29497270298129,0.13659941142687348,-419.02303994549555,10,best,51
89.50374089681966,1689.7261477681604,85.89116747336064,22.29497270298129,0.13659941142687348,-419.02303994549555,10,best,52
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,53
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,54
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,55
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,56
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,57
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,58
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,59
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,60
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,61
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,62
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,63
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,64
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,65
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,66
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,67
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,68
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,69
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,70
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,71
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,72
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,73
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,74
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,75
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,76
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,77
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,78
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,79
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,80
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,81
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,82
89.50374089681966,1689.7261477681604,85.89116747336064,42.07406040346647,0.13659941142687348,-415.13877664339043,10,best,83
