sS,sM,phi,rho,ll,round,type,iter
865.3439590877597,187.7651744699684,27.642735627121233,0.5338005436966131,-501.340266740456,25,best,23
865.3439590877597,187.7651744699684,27.642735627121233,0.5338005436966131,-501.340266740456,25,best,24
865.3439590877597,187.7651744699684,27.642735627121233,0.5338005436966131,-501.340266740456,25,best,25
865.3439590877597,187.7651744699684,27.642735627121233,0.5338005436966131,-501.340266740456,25,best,26
865.3439590877597,187.7651744699684,27.642735627121233,0.5338005436966131,-501.340266740456,25,best,27
865.3439590877597,187.7651744699684,27.642735627121233,0.5338005436966131,-501.340266740456,25,best,28
865.3439590877597,187.7651744699684,27.642735627121233,0.5338005436966131,-501.340266740456,25,best,29
865.3439590877597,187.7651744699684,27.642735627121233,0.5338005436966131,-501.340266740456,25,best,30
865.3439590877597,187.7651744699684,27.642735627121233,0.5338005436966131,-501.340266740456,25,best,31
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,32
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,33
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,34
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,35
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,36
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,37
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,38
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,39
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,40
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,41
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,42
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,43
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,44
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,45
865.3439590877597,68.82070228175549,27.642735627121233,0.5338005436966131,-494.6137684481008,25,best,46
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,47
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,48
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,49
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,50
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,51
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,52
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,53
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,54
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,55
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,56
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,57
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,58
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,59
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,60
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,61
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,62
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,63
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,64
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,65
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,66
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,67
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,68
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,69
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,70
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,71
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,72
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,73
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,74
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,75
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,76
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,77
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,78
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,79
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,80
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,81
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,82
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,83
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,84
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,85
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,86
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,87
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,88
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,89
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,90
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,91
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,92
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,93
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,94
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,95
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,96
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,97
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,98
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,99
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,100
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,101
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,102
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,103
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,104
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,105
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,106
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,107
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,108
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,109
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,110
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,111
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,112
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,113
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,114
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,115
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,116
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,117
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,118
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,119
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,120
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,121
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,122
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,123
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,124
865.3439590877597,68.82070228175549,27.642735627121233,0.6844079804398663,-488.07961671860323,25,best,125
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,126
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,127
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,128
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,129
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,130
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,131
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,132
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,133
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,134
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,135
865.3439590877597,43.65840345537991,27.642735627121233,0.6844079804398663,-469.6956104141836,25,best,136
309.53566805741326,67.61726473958872,10.10527455666727,0.33790171112827905,-514.0653951655424,26,best,1
309.53566805741326,67.61726473958872,10.10527455666727,0.33790171112827905,-514.0653951655424,26,best,2
309.53566805741326,67.61726473958872,15.362886537341323,0.33790171112827905,-508.4189134123825,26,best,3
309.53566805741326,67.61726473958872,18.942407527720096,0.33790171112827905,-506.95296912901006,26,best,4
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,5
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,6
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,7
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,8
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,9
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,10
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,11
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,12
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,13
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,14
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,15
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,16
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,17
309.53566805741326,67.61726473958872,23.35594955245454,0.33790171112827905,-503.3997340518266,26,best,18
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,19
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,20
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,21
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,22
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,23
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,24
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,25
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,26
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,27
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,28
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,29
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,30
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,31
309.53566805741326,48.517199298302074,23.35594955245454,0.33790171112827905,-498.83610487345805,26,best,32
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,33
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,34
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,35
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,36
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,37
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,38
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,39
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,40
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,41
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,42
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,43
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,44
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,45
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,46
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,47
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,48
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,49
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,50
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,51
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,52
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,53
309.53566805741326,48.517199298302074,23.35594955245454,0.10095780150075216,-476.26525372324005,26,best,54
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,55
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,56
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,57
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,58
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,59
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,60
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,61
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,62
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,63
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,64
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,65
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,66
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,67
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,68
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,69
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,70
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,71
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,72
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,73
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,74
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,75
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,76
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,77
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,78
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,79
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,80
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,81
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,82
309.53566805741326,101.35984992460396,23.35594955245454,0.10095780150075216,-473.5483157417683,26,best,83
309.53566805741326,101.35984992460396,16.2297261850329,0.10095780150075216,-469.8566776745006,26,best,84
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,85
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,86
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,87
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,88
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,89
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,90
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,91
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,92
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,93
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,94
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,95
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,96
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,97
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,98
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,99
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,100
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,101
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,102
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,103
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,104
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,105
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,106
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,107
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,108
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,109
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,110
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,111
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,112
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,113
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,114
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,115
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,116
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,117
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,118
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,119
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,120
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,121
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,122
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,123
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,124
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,125
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,126
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,127
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,128
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,129
309.53566805741326,101.35984992460396,20.55426817698571,0.10095780150075216,-466.4690368056322,26,best,130
309.53566805741326,101.35984992460396,17.50732464986223,0.10095780150075216,-465.9368824830273,26,best,131
309.53566805741326,101.35984992460396,17.50732464986223,0.10095780150075216,-465.9368824830273,26,best,132
309.53566805741326,101.35984992460396,17.50732464986223,0.10095780150075216,-465.9368824830273,26,best,133
309.53566805741326,101.35984992460396,17.50732464986223,0.10095780150075216,-465.9368824830273,26,best,134
309.53566805741326,101.35984992460396,17.50732464986223,0.10095780150075216,-465.9368824830273,26,best,135
309.53566805741326,101.35984992460396,17.50732464986223,0.10095780150075216,-465.9368824830273,26,best,136
309.53566805741326,101.35984992460396,40.13704477852739,0.10095780150075216,-461.91304703307804,26,best,137
309.53566805741326,101.35984992460396,40.13704477852739,0.10095780150075216,-461.91304703307804,26,best,138
309.53566805741326,101.35984992460396,40.13704477852739,0.10095780150075216,-461.91304703307804,26,best,139
446.38978587605357,15.815389384275967,10.088516559931325,0.37145700040124796,-542.2080397266891,27,best,1
446.38978587605357,15.815389384275967,10.088516559931325,0.37145700040124796,-542.2080397266891,27,best,2
446.38978587605357,15.815389384275967,10.088516559931325,0.37145700040124796,-542.2080397266891,27,best,3
446.38978587605357,15.815389384275967,10.088516559931325,0.37145700040124796,-542.2080397266891,27,best,4
446.38978587605357,15.815389384275967,10.088516559931325,0.37145700040124796,-542.2080397266891,27,best,5
446.38978587605357,15.815389384275967,24.353334413996453,0.37145700040124796,-533.1911405414181,27,best,6
446.38978587605357,15.815389384275967,24.353334413996453,0.37145700040124796,-533.1911405414181,27,best,7
446.38978587605357,15.815389384275967,34.645822888403124,0.37145700040124796,-531.6227899435152,27,best,8
446.38978587605357,15.815389384275967,34.645822888403124,0.37145700040124796,-531.6227899435152,27,best,9
446.38978587605357,15.815389384275967,34.645822888403124,0.37145700040124796,-531.6227899435152,27,best,10
446.38978587605357,15.815389384275967,34.645822888403124,0.37145700040124796,-531.6227899435152,27,best,11
446.38978587605357,15.815389384275967,34.645822888403124,0.37145700040124796,-531.6227899435152,27,best,12
446.38978587605357,15.815389384275967,34.645822888403124,0.37145700040124796,-531.6227899435152,27,best,13
446.38978587605357,15.815389384275967,34.645822888403124,0.37145700040124796,-531.6227899435152,27,best,14
446.38978587605357,15.815389384275967,34.645822888403124,0.37145700040124796,-531.6227899435152,27,best,15
446.38978587605357,15.815389384275967,34.645822888403124,0.37145700040124796,-531.6227899435152,27,best,16
446.38978587605357,15.815389384275967,34.645822888403124,0.37145700040124796,-531.6227899435152,27,best,17
446.38978587605357,15.815389384275967,34.645822888403124,0.36461348470485383,-530.6749692725283,27,best,18
446.38978587605357,15.815389384275967,34.645822888403124,0.36461348470485383,-530.6749692725283,27,best,19
446.38978587605357,15.815389384275967,34.645822888403124,0.5591940648579512,-520.9541968573011,27,best,20
446.38978587605357,15.815389384275967,34.645822888403124,0.6925122605049393,-509.8213232926294,27,best,21
446.38978587605357,15.815389384275967,34.645822888403124,0.6925122605049393,-509.8213232926294,27,best,22
446.38978587605357,15.815389384275967,34.645822888403124,0.6925122605049393,-509.8213232926294,27,best,23
446.38978587605357,15.815389384275967,34.645822888403124,0.6925122605049393,-509.8213232926294,27,best,24
446.38978587605357,15.815389384275967,34.645822888403124,0.6925122605049393,-509.8213232926294,27,best,25
446.38978587605357,15.815389384275967,34.645822888403124,0.6925122605049393,-509.8213232926294,27,best,26
446.38978587605357,15.815389384275967,34.645822888403124,0.6925122605049393,-509.8213232926294,27,best,27
446.38978587605357,15.815389384275967,34.645822888403124,0.6925122605049393,-509.8213232926294,27,best,28
446.38978587605357,15.815389384275967,34.645822888403124,0.6925122605049393,-509.8213232926294,27,best,29
211.24723154552493,15.815389384275967,34.645822888403124,0.6925122605049393,-493.977196700778,27,best,30
211.24723154552493,15.815389384275967,34.645822888403124,0.6925122605049393,-493.977196700778,27,best,31
211.24723154552493,15.815389384275967,34.645822888403124,0.6925122605049393,-493.977196700778,27,best,32
211.24723154552493,15.815389384275967,34.645822888403124,0.6925122605049393,-493.977196700778,27,best,33
211.24723154552493,15.815389384275967,34.645822888403124,0.6925122605049393,-493.977196700778,27,best,34
211.24723154552493,7.261631792705307,34.645822888403124,0.6925122605049393,-476.72892526837325,27,best,35
211.24723154552493,7.261631792705307,34.645822888403124,0.6925122605049393,-476.72892526837325,27,best,36
211.24723154552493,7.261631792705307,34.645822888403124,0.6925122605049393,-476.72892526837325,27,best,37
211.24723154552493,7.261631792705307,34.645822888403124,0.6925122605049393,-476.72892526837325,27,best,38
