sS_DO,sS_GR,sM_DO,sM_GR,phi,rho,ll,round,type,iter
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,41
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,42
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,43
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,44
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,45
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,46
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,47
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,48
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,49
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,50
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,51
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,52
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,53
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,54
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,55
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,56
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,57
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,58
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,59
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,60
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,61
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,62
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,63
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,64
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,65
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,66
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,67
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,68
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,69
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,70
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,71
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,72
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,73
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,74
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,75
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,76
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,77
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,78
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,79
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,80
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,81
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,82
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,83
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,84
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,85
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,86
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,87
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,88
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,89
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,90
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,91
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,92
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,93
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,94
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,95
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,96
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,97
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,98
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,99
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,100
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,101
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,102
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,103
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,104
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,105
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,106
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,107
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,108
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,109
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,110
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,111
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,112
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,113
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,114
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,115
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,116
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,117
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,118
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,119
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,120
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,121
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,122
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,123
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,124
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,125
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,126
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,127
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,128
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,129
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,130
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,131
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,132
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,133
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,134
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,135
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,136
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,137
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,138
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,139
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,140
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,141
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,142
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,143
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,144
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,145
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,146
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,147
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,148
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,149
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,150
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,151
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,152
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,153
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,154
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,155
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,156
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,157
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,158
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,159
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,160
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,161
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,162
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,163
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,164
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,165
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,166
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,167
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,168
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,169
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,170
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,171
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,172
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,173
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,174
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,175
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,176
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,177
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,178
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,179
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,180
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,181
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,182
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,183
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,184
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,185
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,186
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,187
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,188
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,189
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,190
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,191
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,192
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,193
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,194
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,195
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,196
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,197
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,198
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-394.39256329836974,1,best,199
1.1020583158504699e-5,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-468.30967852668783,10,best,1
7.696550011724606e-5,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-466.40015448794406,10,best,2
7.696550011724606e-5,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-466.40015448794406,10,best,3
7.696550011724606e-5,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-466.40015448794406,10,best,4
7.696550011724606e-5,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-466.40015448794406,10,best,5
7.696550011724606e-5,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-466.40015448794406,10,best,6
7.696550011724606e-5,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-466.40015448794406,10,best,7
8.929871598219295,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-464.47506010015695,10,best,8
8.929871598219295,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-464.47506010015695,10,best,9
8.929871598219295,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-464.47506010015695,10,best,10
8.929871598219295,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-464.47506010015695,10,best,11
8.929871598219295,1600.6528259942504,39.22660657502164,272.46799397428526,16.683669649066466,0.4212738408223219,-464.47506010015695,10,best,12
8.929871598219295,1600.6528259942504,39.22660657502164,272.46799397428526,16.07408574728828,0.4212738408223219,-463.18856769646874,10,best,13
8.929871598219295,1600.6528259942504,39.22660657502164,272.46799397428526,16.07408574728828,0.4212738408223219,-463.18856769646874,10,best,14
8.929871598219295,1600.6528259942504,39.22660657502164,272.46799397428526,21.942749995195467,0.4212738408223219,-461.71540563384303,10,best,15
