LL,id,quality,rep,pdoug,extinct_S,extinct_M,mean_pMNPV,sS_DO,sS_GR,sM_DO,sM_GR,phi,rho,sigma
0.4905180018369553,63,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0357916115801286,122,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,26,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,54,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,66,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,82,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.3235959123522711,22,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,59,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.08014387258864705,16,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,51,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,36,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,69,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,72,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,128,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0011939538228823003,35,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,107,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,64,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.10123706088808393,17,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,52,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,53,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,56,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,75,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,19,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,57,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,65,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,70,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,79,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,80,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,61,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,71,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.18588608581077354,18,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,44,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,78,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,81,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,101,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0011939538228823003,12,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
6.146084150023381e-7,13,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.00022193940277440076,11,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,45,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0003050887274573071,9,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,106,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,68,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
1.1938282569264666e-22,120,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.2257353110152943,25,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0027692622730317185,10,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.007613442435843313,114,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,62,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,20,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,108,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,60,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.00020651874209734122,126,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.1214931923167095,21,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,41,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,77,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,14,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,76,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,43,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,42,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,24,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.038367777055316916,121,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0056588680710170074,124,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.00012579412533635076,125,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,99,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,67,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
2.2810172742689903e-40,110,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,39,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,98,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,15,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.006112678485284914,23,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.004243662798464199,111,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.010068093523999042,116,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,109,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.05403163472009461,115,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,94,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,95,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
4.780209474478461e-6,117,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0012910963696289317,119,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,38,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.03388512413408968,127,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.01382239135626455,7,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,96,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,102,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
1.3887543008449063e-36,123,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,100,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.03455363689805026,8,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.03388512413408968,112,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,103,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,93,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.06079813118642869,118,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,37,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.5688549132707488,40,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,97,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
1.3805189671002036e-7,4,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
1.6247364837856072e-6,113,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4311450867292512,6,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
2.3175804054628e-6,3,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.4905180018369553,1,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
2.372406945247809e-31,5,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.006237543989460431,2,1,3,18,0,0,0.5688549132707488,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,105,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,34,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,27,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,28,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,46,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,47,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,49,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,50,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,55,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,58,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,73,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,74,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,83,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,84,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,85,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,86,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,87,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,88,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,89,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,90,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,91,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,92,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,33,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,104,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,32,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,31,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,30,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,29,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,48,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,63,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,122,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,26,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,54,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,66,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,82,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,22,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,59,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,16,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,51,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,36,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,69,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,72,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,128,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,35,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,107,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,64,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,17,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,52,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,53,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,56,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,75,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,19,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,57,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,65,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,70,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,79,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,80,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,61,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,71,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,18,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,44,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,78,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,81,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,101,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,12,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,13,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,11,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,45,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,9,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,106,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,68,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
0.0,120,0,4,18,0,0,0.4549354260016893,27.321083249560232,27.321083249560232,28.282054057541178,28.282054057541178,35.765723798132946,0.07064355537108136,0.5
