Species,Year,Column1,rep,pdoug,sS_DO,sS_GR,sM_DO,sM_GR,phi,rho,sigma
Z2,73,43.55786092620657,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,74,13.338043243293201,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,75,5.287010135022979,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,76,1.771535322455056,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,77,0.9368538432913119,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,78,2.8211729217851658,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,79,44.27458732262845,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,80,110.15342188117616,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,81,34.39994753881074,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,82,7.813351218546222,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,83,2.0464659719061773,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,84,1.0272388288172911,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,85,5.586760172509683,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,86,66.17747728244085,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,87,103.16552178912434,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,88,45.77045288744823,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,89,10.527811794783302,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,90,2.2830924824024437,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,91,0.5470185905399477,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,92,0.5539466800613447,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,93,36.74730910369777,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,94,166.40784345218972,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,95,89.64438633598515,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,96,23.5841187924269,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,97,5.028399930969492,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,98,1.0646781937321608,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,99,0.2995284169167243,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,100,1.0743134661397569,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,101,28.520831872575087,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,102,102.95817721772939,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,103,34.26072415199485,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,104,8.552051159607487,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,105,1.9295377343052253,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,106,0.6235105204922993,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,107,1.0635125421960463,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,108,23.891083735026893,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,109,121.6234588871413,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,110,54.46845150885182,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,111,14.412449499992515,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,112,3.2365916185190784,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,113,0.7846370528907303,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,114,0.37443004043185313,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,115,5.485828276142217,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,116,201.2513750751789,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,117,148.46457770996656,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,118,32.19320479775904,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,119,6.746865883789522,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,120,1.3996940744608586,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,121,0.32794731440519803,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,122,0.4646402089827688,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,123,19.05201149124988,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,124,152.96094217653376,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,125,107.07354495835327,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,126,25.893252696933054,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,127,5.8780701348939335,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,128,1.4392065902091948,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,129,0.8100630319448205,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,130,2.9098736905024833,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,131,61.00497348066249,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,132,109.49477895697662,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,133,35.155837962124444,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,134,8.163384340660166,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,135,2.286405445199176,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,136,1.0763864656174462,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,137,1.8584535285020682,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,138,103.95652948959696,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,139,180.494130794861,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,140,82.12268719070097,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,141,18.835009650416,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,142,3.9631079461650653,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,143,0.9225119591716272,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,144,0.537359665573518,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,145,15.115310600769334,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,146,400.0919864411679,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,147,195.77667363845293,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,148,43.25978481356085,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,149,9.028666561733006,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,150,1.9457580414426687,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,151,0.46662037924700284,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,152,0.19460992314145711,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,153,3.3342385692840173,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,154,324.1237845666437,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,155,196.43385955870076,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
Z2,156,41.3576131927268,6,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
